"code","dtime","title","author"
"600999","2020-02-12 09:28:00",完了还要回到16.91,股友JVzj2K
"600999","2020-02-12 09:51:00",启动回调模式,随风m
"600999","2020-02-12 09:58:00",接盘早了点，失误了！明明考虑了清券商，结果一个颤抖，变成了接盘侠。[好困惑],犹豫就减仓
"600999","2020-02-12 10:08:00","17.50补200手",股友JVzj2K
"600999","2020-02-12 10:20:00",没有换手，没有资金参与，可惜拿了一个月，昨天撤了，换南京，祝各位发财,乾隆帝弘历
"600999","2020-02-12 10:42:00",跌下来大胆买,股友JVzj2K
"600999","2020-02-12 11:30:00",庄太垃圾我就不信你不拉,股友JVzj2K
"600999","2020-02-12 12:33:00",转发,股友UR2ORP6322
"600999","2020-02-12 13:32:00",最垃圾的券商，升排最尾，跌排第一[赞][赞][摊手],股友yiyVjK6743
"600999","2020-02-12 13:38:00",你特么再努点力把缺口补上，再创个新高！,股友GCBRAb
"600999","2020-02-12 13:51:00",他们在左右着股市,股友cMTGF4
"600999","2020-02-12 13:53:00",感谢你个垃圾让我跑了,股友JVzj2K
"600999","2020-02-12 13:56:00",怎么还不播包业绩快报？,沪深港牛
"600999","2020-02-12 14:02:00",换啊，这个太垃圾，还好换了华安,terry814
"600999","2020-02-12 14:18:00",今年最早开工，收益最有保障的行业我不信你不涨！,mayi520
"600999","2020-02-12 14:28:00",是个股都反弹回去，反弹2个点都没有,盱恸1
"600999","2020-02-12 14:30:00",这玩意，厉害了,尘封王座
"600999","2020-02-12 14:34:00",这逼永远跌最多，涨最少,去了吧
"600999","2020-02-12 14:40:00",气人,H448
"600999","2020-02-12 14:45:00",垃圾中的战斗机,LAOYU67480
"600999","2020-02-12 15:04:00",火爆！券商ETF2.11融资余额6.22亿元，连续6日超6亿元！,华宝基金
"600999","2020-02-12 15:42:00","600999今天是券商涨幅最少的，加油",股友BVbMKw
"600999","2020-02-13 09:59:00",一直跌,我身骑白马走三关
"600999","2020-02-13 10:00:00",完蛋了，17,股友JVzj2K
"600999","2020-02-13 10:04:00",涨涨你不行跌停第一名,挑担的农民工
"600999","2020-02-13 10:08:00",慢慢加仓,股友cMTGF4
"600999","2020-02-13 10:30:00","17.60买回来500手",股友JVzj2K
"600999","2020-02-13 10:37:00",坐等17元以下满仓[献花],挖掘机抢钱钱
"600999","2020-02-13 10:44:00","19.31的本，不知2020还有没有机会到这个价。[为什么]",yhf看涨
"600999","2020-02-13 11:00:00",能解释下不？赤裸裸做空,小散如水
"600999","2020-02-13 11:07:00",砸不动了买啊,股友JVzj2K
"600999","2020-02-13 11:13:00",草泥马，砸盘,terry814
"600999","2020-02-13 11:18:00",业绩还行呀，为啥老倒数板块里最差,笑看人生518
"600999","2020-02-13 11:23:00",大盘反弹250点了，狗庄，太弱了,造富刧贫市
"600999","2020-02-13 11:45:00",招商证券以机构业务为主，将来去散户下，他将是龙头,瘫坐沙发
"600999","2020-02-13 11:59:00",瞧你这份操性还特莫百年招商，呸！,股友GCBRAb
"600999","2020-02-13 12:22:00",听说要砸到16.5？,股友JVzj2K
"600999","2020-02-13 12:55:00",火爆！券商ETF2.12融资余额6.16亿元，连续7日超6亿元！,华宝基金
"600999","2020-02-13 13:04:00",港股九港元，还跌,尘封王座
"600999","2020-02-13 13:06:00",已经融卷卖出，等收获,terry814
"600999","2020-02-13 13:06:00",融卷卖出，草泥马,terry814
"600999","2020-02-13 13:15:00",怎么这样，天天倒数第一名。,股友BVbMKw
"600999","2020-02-13 13:18:00",拿了真难受，来一波吧,小华08
"600999","2020-02-13 13:21:00",[想一下]我发现券商一公布业绩就跌，成绩再好也是枉然，难道韭菜们看到自己送了这么,股友zLS8KT
"600999","2020-02-13 13:36:00","35买的t出去",股友JVzj2K
"600999","2020-02-13 14:22:00",招商非银首席观点：短期重仓超配券商！,华宝基金
"600999","2020-02-13 14:55:00",春节后跌了一天，涨了七天，券商没反弹，还砸盘,ijingjinji
"600999","2020-02-13 15:09:00",今天利用黑周4洗盘明天大盘还是大阳逼空上涨! 持股待涨!,别浪费一场危机会
"600999","2020-02-14 09:11:00",等着吧16.5,股友JVzj2K
"600999","2020-02-14 10:02:00",要横盘阴跌更可怕,股友JVzj2K
"600999","2020-02-14 10:17:00",何时接棒科技,股友cMTGF4
"600999","2020-02-14 10:24:00",吃了一肚子泄药还不拉,华华2000
"600999","2020-02-14 10:38:00",？？,田间使者
"600999","2020-02-14 10:53:00",缺口都不敢补,大霄焊s了大盘
"600999","2020-02-14 11:08:00",下来吧没用,股友JVzj2K
"600999","2020-02-14 11:28:00",这么弱,注销注册
"600999","2020-02-14 12:52:00",招商证券真的不如东方财富，未来龙头老大必须是东方财富！只要回本坚决不碰招商[怒],布丁别怕
"600999","2020-02-14 13:15:00",买买买，准备起飞[俏皮],Hello天真
"600999","2020-02-14 13:31:00",看来气500手砸光休息了,股友JVzj2K
"600999","2020-02-14 13:37:00",可惜了你一身好皮囊，怂货！,股友GCBRAb
"600999","2020-02-15 10:31:00",赚钱=买在市场犯错低估时!卖在大家疯狂溢价时!,别浪费一场危机会
"600999","2020-02-15 14:02:00","36家券商发布月度金股，收益榜出炉：兴业证券收益20%夺冠，有股票大涨超80%",财联社
"600999","2020-02-16 14:51:00",转发,BYD999999999
"600999","2020-02-17 09:39:00",弱鸡,股友bTNB8w
"600999","2020-02-17 10:00:00",券商不攻，大盘没戏,逆势点金
"600999","2020-02-17 10:00:00",砸,股友JVzj2K
"600999","2020-02-17 10:34:00",你没搞错吧，啥时你还比大盘要硬气了？,yhf看涨
"600999","2020-02-17 11:07:00",已瞎，买了就跌，卖了就涨，准备清仓买基金去了[哭],股友zLS8KT
"600999","2020-02-17 11:07:00",百年招商百年垃圾，呸,股友GCBRAb
"600999","2020-02-17 11:31:00","深市也新高了macd金叉,上海将也新高看好券商股补涨和创新高!",别浪费一场危机会
"600999","2020-02-17 11:49:00",买啊，下午涨停,股友tisvBL
"600999","2020-02-17 12:58:00",跟着大盘涨，不长久，看跌,好运狩猎人
"600999","2020-02-17 13:27:00",上不去了？,股友OXvetg
"600999","2020-02-17 14:00:00",再豪横点创出新高！,股友GCBRAb
"600999","2020-02-17 14:08:00",就抽风一天，明后天肯定跌回去,声声怨
"600999","2020-02-17 14:16:00",招商证券没有广发证券估值低，招商营收129亿净利48亿市值1234亿，广发证券营,笑看红尘18
"600999","2020-02-17 14:42:00",注册制也好，股市行情转好也好，券商都是受益最大的。你不拉，3000点上不去，站不,Bhydiudgujcc6
"600999","2020-02-17 15:20:00",今年目标价格30,放弃是选择
"600999","2020-02-18 09:17:00","18.88过不去啊",股友JVzj2K
"600999","2020-02-18 09:42:00",拉起来,kElIANG8769
"600999","2020-02-18 09:57:00",加油拉起来,股友JVzj2K
"600999","2020-02-18 10:17:00",只托不买，没有攻击性，被空头压着打,Bhydiudgujcc6
"600999","2020-02-18 10:38:00",完了,好运狩猎人
"600999","2020-02-18 10:49:00",券商不拉，大盘必须暴跌，因为券商才是最大受益板块，你不涨，不是让人怀疑吗？,Bhydiudgujcc6
"600999","2020-02-18 11:11:00","18.28买200手",股友JVzj2K
"600999","2020-02-18 11:21:00",洗盘洗的差不多了，该你带头冲击3000点了,Bhydiudgujcc6
"600999","2020-02-18 12:14:00",为什么H股这么低呢,点石成金de韦小宝
"600999","2020-02-18 13:23:00",配股？违规，减值？买个雷,股友JVzj2K
"600999","2020-02-18 13:47:00",多头要反攻了，2点翻红吧,Bhydiudgujcc6
"600999","2020-02-18 13:49:00",我的券商三剑客000783/600999/601377,别浪费一场危机会
"600999","2020-02-19 09:58:00",你个比，买你的时候你给我连续跌停。扔了你就涨,股友y9Esvv
"600999","2020-02-19 10:00:00","18.9清空了，你涨吧",股友JVzj2K
"600999","2020-02-19 10:23:00",去年的利润还没有在股价上体现呢，涨百分之五十才对得起去年的利润,瘫坐沙发
"600999","2020-02-19 13:04:00",什么时间配股？,秋枫飞雪
"600999","2020-02-19 13:08:00",大盘过3000券商股要拉板了!,别浪费一场危机会
"600999","2020-02-19 14:49:00",一分一分向下跌，你们是有多不看好[怒],股友zLS8KT
"600999","2020-02-19 14:49:00",你今天真够硬啊[赞]搞的我低抛高买回，反复好几次，两天亏损一两万，服了，都说牛市,炒股莫要太贪心
"600999","2020-02-19 14:53:00",股民问什么是晚节不保，答：停盘前十分钟绿了。,mttlink
"600999","2020-02-19 14:55:00",呵呵,股友JVzj2K
"600999","2020-02-19 15:36:00",白搞一天还跌一分，真够可以的。,富贵钵满得叶孤城
"600999","2020-02-20 09:11:00","317天之后再次突破10000亿！牛市来了利好券商股!",别浪费一场危机会
"600999","2020-02-20 09:40:00",站上3000必靠券商,n130213199787868
"600999","2020-02-20 09:52:00",mmp挂18.32没抢到，差两分钱[哭],股友zLS8KT
"600999","2020-02-20 10:06:00",垃圾券商,n141939800437ab6
"600999","2020-02-20 10:10:00",券商还是东方财富强！,股市常牛888
"600999","2020-02-20 10:10:00",此股换手率太低,n351413789583764
"600999","2020-02-20 10:31:00",人气上不来，换手率也低，期望不高,股市常牛888
"600999","2020-02-20 10:48:00",这个日线K是三只乌鸦的形态么？,态度1984
"600999","2020-02-20 11:16:00",我在17等你,股友JVzj2K
"600999","2020-02-20 11:37:00",洗盘,好运狩猎人
"600999","2020-02-20 13:04:00",主力要不要脸了,n141939800437ab6
"600999","2020-02-20 13:07:00",招商垃圾,股友hJoZfe
"600999","2020-02-20 13:13:00",下来吧垃圾稳不住的,无名可取呢
"600999","2020-02-20 13:13:00",垃圾中的战斗机,一卖就涨哈
"600999","2020-02-20 13:14:00",招商你怎么垫底了？？？,一路向前bright
"600999","2020-02-20 13:22:00",要出局吗？,大伟Man
"600999","2020-02-20 13:28:00",加油！价值第一股,信仰价投
"600999","2020-02-20 13:34:00",涨幅最小，就是全仓干啊[买入][买入][买入][买入][买入][满仓][满仓][,开怀58
"600999","2020-02-20 13:38:00",为什么你总是最后我19怎么还没回本,股友veZgZx
"600999","2020-02-20 13:39:00",扭扭捏捏，还不狂奔！垃圾。,近水遥山
"600999","2020-02-20 13:44:00",东方财富那么大盘子都能涨停，这算什么啊,开怀58
"600999","2020-02-20 13:44:00",你大哥跑你不跟？,那谁家那小谁谁
"600999","2020-02-20 13:53:00",这货太日浓了，跟不上券商板块！,赚点小菜钱足矣
"600999","2020-02-20 14:08:00",因为要定增，所以要压价,开怀58
"600999","2020-02-20 14:09:00",最弱的垃圾,尘封王座
"600999","2020-02-20 14:10:00",请创新高。。,入云霄
"600999","2020-02-20 14:12:00",弱爆了,mkk9988
"600999","2020-02-20 14:31:00",没什么大单，都是散户买入的,开怀58
"600999","2020-02-20 14:35:00",怎么这么差,大波H
"600999","2020-02-20 14:35:00",这是券商吗,小伞炒股记
"600999","2020-02-20 14:53:00",全场最垃圾,尘封王座
"600999","2020-02-20 14:53:00",昨天知道要拉券商了，选了一遍又一遍选了你，今天加仓也是加的你，滚尼玛的,黑马吉
"600999","2020-02-20 14:54:00",真垃圾，还是中信建投牛,腾梓愉
"600999","2020-02-20 15:26:00",大家不要着急，今年到30,放弃是选择
"600999","2020-02-20 15:52:00",放量突破新高有望加上大盘上3000量超万亿看高30元!,别浪费一场危机会
"600999","2020-02-21 09:50:00",涨的时候倒数第一，跌的时候正数第一,放弃是选择
"600999","2020-02-21 09:51:00",你昨天涨的那么少，今天这么着急跌干什么？,富贵钵满得叶孤城
"600999","2020-02-21 10:01:00",套住了啊。。。啊。。。,好运狩猎人
"600999","2020-02-21 10:21:00",奇怪了，别人都是争先恐后涨你是只知道跌。来个大神分析什么意思？？,股友veZgZx
"600999","2020-02-21 10:22:00",奇怪了，别人都是争先恐后涨你是只知道跌。来个大神分析什么意思？？,股友veZgZx
"600999","2020-02-21 10:25:00",此股长线看涨，吃一嘴就跑，不然盘的时间长，浪费行情。先玩中小板，中小板一回调就可,赚点小菜钱足矣
"600999","2020-02-21 10:39:00",[好困惑]26出了02接回算是勉强回了一点前期t反了的本[好困惑],股友zLS8KT
"600999","2020-02-21 10:39:00",没某大神分析这个证券呢？,股友veZgZx
"600999","2020-02-21 10:47:00",红塔证券都要5个点了，你还跌，怎么回事呢,一路向前bright
"600999","2020-02-21 10:49:00",招商开的户，支持一下老东家。,大吉善贾得周伯通
"600999","2020-02-21 10:58:00",操,kim16
"600999","2020-02-21 11:32:00",最失败就是7.34卖掉华安证券买了你,富贵钵满得叶孤城
"600999","2020-02-21 13:15:00",实在是搞不懂这票的走势了，大好的行情走成这样,一卖就涨哈
"600999","2020-02-21 13:16:00",太弱了,菜汤面疙瘩
"600999","2020-02-21 13:17:00",太弱了,菜汤面疙瘩
"600999","2020-02-21 13:21:00",券商里面就属你差，持仓最少半年了,yhf看涨
"600999","2020-02-21 13:24:00",要绿,好运狩猎人
"600999","2020-02-21 13:34:00",认赌服输,好运狩猎人
"600999","2020-02-21 13:37:00",今天会上去的。,股友p9601u
"600999","2020-02-21 13:39:00",真不懂这货的走势了,执着姐
"600999","2020-02-21 13:45:00",烂货,cg6687015
"600999","2020-02-21 13:47:00",你牛逼，你厉害！祝你天天绿得发黑！！,股友NNB算你狠
"600999","2020-02-21 13:52:00",好牛的跳水,无名可取呢
"600999","2020-02-21 13:55:00",证券板块装死兔了！,堆金纳福得任我行
"600999","2020-02-21 13:55:00",追高了！,股友7F1lgh
"600999","2020-02-21 13:59:00",券商是业绩确定性最好，且大家有共识，大胆加仓!,股友p9601u
"600999","2020-02-21 14:01:00",超级洗盘，成功收割了我,好运狩猎人
"600999","2020-02-21 14:02:00",中信建投这个烂货需要一个提鞋的，百年招商你去提鞋吧但不知道你配不配啊,股友GCBRAb
"600999","2020-02-21 14:05:00",今早卖的，下午高点买的，邪乎，有庄，提醒大家小心。,好运狩猎人
"600999","2020-02-21 14:07:00",招商证券最垃圾的券商股,hello20190227
"600999","2020-02-21 14:08:00",这个证券盘子太大了，不如买红塔证券,体面的小伙子
"600999","2020-02-21 14:12:00",牛逼牛逼，这庄家手法真的是牛逼[赞]哥哥服了你了，好吧,炒股莫要太贪心
"600999","2020-02-21 14:26:00",牛市来了。。。刚才19.66买的。。。他奶奶的？？。。还以为今天像昨天一样涨停,股友y9Esvv
"600999","2020-02-21 14:36:00",今天追高了,股友UMNQtn
"600999","2020-02-21 14:41:00",没业绩没增长的伪科技翻番，有业绩有增长有政策的证券好戏才刚刚开始,股友p9601u
"600999","2020-02-21 14:48:00",这股票的确有庄，但是看不出庄家在哪个价位？,股友u55kbX
"600999","2020-02-21 15:01:00",中午红一万收盘绿四百[哭]你牛皮,股友zLS8KT
"600999","2020-02-22 11:50:00",预测下周一，开盘破19元，盘中会拉到19.7元左右，收盘19.5元,沧海游龙o24bgw7885
"600999","2020-02-23 13:47:00",转发,股友C95fjW
"600999","2020-02-23 14:27:00",牛市来了，不会选股的就买指数基金或者券商,mayuang88
"600999","2020-02-24 09:32:00",低开反而是好事[赚大了]上午暂不操作[赚大了],股友zLS8KT
"600999","2020-02-24 09:37:00",草泥马的极品垃圾！,股友GCBRAb
"600999","2020-02-24 09:58:00",券商里面就属招商证券最垃圾，涨的时候涨的最少，跌的时候它跌的是最多的。,yhf看涨
"600999","2020-02-24 10:04:00",真他妈的垃圾证券，曹尼玛的丢了证券脸,股友veZgZx
"600999","2020-02-24 10:09:00",庄是有的，启动还早，关注。,赚点小菜钱足矣
"600999","2020-02-24 10:19:00",天天垫底！,梦竹581948232
"600999","2020-02-24 10:31:00",回调开始了,股友JVzj2K
"600999","2020-02-24 10:32:00",当初有个机会，16.2的红塔和17.3的你，二选其一选了你。现在看看真的是巨大的,炒股莫要太贪心
"600999","2020-02-24 10:35:00",快跟上呀？红塔证券都起飞了,一路向前bright
"600999","2020-02-24 10:37:00",不是券商股不涨，确定，是招商证券打死也不涨。,梦竹581948232
"600999","2020-02-24 11:07:00",星期五支持老东家的，老东家不厚道啊,蚊子腿也是有肉的
"600999","2020-02-24 11:14:00",招商证券是所有1000亿市值券商股里成交金额最少的,旺旺2020旺旺
"600999","2020-02-24 11:21:00",券商，加油！,股市常牛888
"600999","2020-02-24 11:22:00",天天拖券商后退，好意思吗？,富贵钵满得叶孤城
"600999","2020-02-24 11:57:00",肯定涨,襄阳城股侠
"600999","2020-02-24 13:10:00",好啊！倒数第二，不是第一！,天天为利2347
"600999","2020-02-24 13:15:00",曹尼玛的，老子卖了，熬不过你，老子卖还不行嘛,一卖就涨哈
"600999","2020-02-24 13:21:00",继续加仓，满仓干,炒股7年刚回本
